tx,U,mu,rho0,rho1,rho2,rho3,phi0_sq,phi1_sq,phi2_sq,phi3_sq,E0,iters
1.0,48.0,36.8,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-147.534759,30
1.0,48.0,37.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-148.334759,32
1.0,48.0,37.2,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-149.134759,34
1.0,48.0,37.4,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-149.934759,36
1.0,48.0,37.6,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-150.734759,39
1.0,48.0,37.8,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-151.534759,43
1.0,48.0,38.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-152.334759,48
1.0,48.0,38.2,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-153.134759,54
1.0,48.0,38.4,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-153.934759,63
1.0,48.0,38.6,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-154.734759,75
1.0,48.0,38.8,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-155.534759,96
1.0,48.0,39.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-156.334759,137
1.0,48.0,39.2,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-157.134759,262
1.0,48.0,39.4,1.0023,1.0023,1.0023,1.0023,0.0058,0.0058,0.0058,0.0058,-157.934915,457
1.0,48.0,39.6,1.0158,1.0158,1.0158,1.0158,0.0388,0.0388,0.0388,0.0388,-158.742149,93
1.0,48.0,39.8,1.0292,1.0292,1.0292,1.0292,0.0708,0.0708,0.0708,0.0708,-159.560162,50
1.0,48.0,40.0,1.0427,1.0427,1.0427,1.0427,0.1016,0.1016,0.1016,0.1016,-160.388934,35
1.0,48.0,40.2,1.0561,1.0561,1.0561,1.0561,0.1312,0.1312,0.1312,0.1312,-161.22844,31
1.0,48.0,40.4,1.0694,1.0694,1.0694,1.0694,0.1599,0.1599,0.1599,0.1599,-162.07865,27
1.0,48.0,40.6,1.0828,1.0828,1.0828,1.0828,0.1874,0.1874,0.1874,0.1874,-162.939531,24
1.0,48.0,40.8,1.096,1.096,1.096,1.096,0.2139,0.2139,0.2139,0.2139,-163.811048,22
1.0,48.0,41.0,1.1092,1.1092,1.1092,1.1092,0.2394,0.2394,0.2394,0.2394,-164.693162,20
1.0,48.0,41.2,1.1224,1.1224,1.1224,1.1224,0.264,0.264,0.264,0.264,-165.585832,18
1.0,48.0,41.4,1.1355,1.1355,1.1355,1.1355,0.2875,0.2875,0.2875,0.2875,-166.489014,17
1.0,48.0,41.6,1.1486,1.1486,1.1486,1.1486,0.3102,0.3102,0.3102,0.3102,-167.402664,16
1.0,48.0,41.8,1.1616,1.1616,1.1616,1.1616,0.3319,0.3319,0.3319,0.3319,-168.326734,15
1.0,48.0,42.0,1.1745,1.1745,1.1745,1.1745,0.3527,0.3527,0.3527,0.3527,-169.261177,14
1.0,48.0,42.2,1.1874,1.1874,1.1874,1.1874,0.3727,0.3727,0.3727,0.3727,-170.205944,13
1.0,48.0,42.4,1.2002,1.2002,1.2002,1.2002,0.3918,0.3918,0.3918,0.3918,-171.160986,12
1.0,48.0,42.6,1.213,1.213,1.213,1.213,0.4101,0.4101,0.4101,0.4101,-172.126251,12
1.0,48.0,42.8,1.2256,1.2256,1.2256,1.2256,0.4276,0.4276,0.4276,0.4276,-173.10169,11
1.0,48.0,43.0,1.2383,1.2383,1.2383,1.2383,0.4444,0.4444,0.4444,0.4444,-174.087252,11
1.0,48.0,43.2,1.2508,1.2508,1.2508,1.2508,0.4604,0.4604,0.4604,0.4604,-175.082884,10
1.0,48.0,43.4,1.2633,1.2633,1.2633,1.2633,0.4756,0.4756,0.4756,0.4756,-176.088536,10
1.0,48.0,43.6,1.2757,1.2757,1.2757,1.2757,0.4901,0.4901,0.4901,0.4901,-177.104156,10
1.0,48.0,43.8,1.2881,1.2881,1.2881,1.2881,0.504,0.504,0.504,0.504,-178.129692,9
1.0,48.0,44.0,1.3004,1.3004,1.3004,1.3004,0.5171,0.5171,0.5171,0.5171,-179.165093,9
1.0,48.0,44.2,1.3126,1.3126,1.3126,1.3126,0.5296,0.5296,0.5296,0.5296,-180.210306,9
1.0,48.0,44.4,1.3248,1.3248,1.3248,1.3248,0.5414,0.5414,0.5414,0.5414,-181.265281,9
1.0,48.0,44.6,1.3369,1.3369,1.3369,1.3369,0.5526,0.5526,0.5526,0.5526,-182.329965,9
1.0,48.0,44.8,1.3489,1.3489,1.3489,1.3489,0.5632,0.5632,0.5632,0.5632,-183.404306,8
1.0,48.0,45.0,1.3609,1.3609,1.3609,1.3609,0.5731,0.5731,0.5731,0.5731,-184.488253,8
1.0,48.0,45.2,1.3728,1.3728,1.3728,1.3728,0.5824,0.5824,0.5824,0.5824,-185.581755,8
1.0,48.0,45.4,1.3847,1.3847,1.3847,1.3847,0.5912,0.5912,0.5912,0.5912,-186.684759,8
1.0,48.0,45.6,1.3965,1.3965,1.3965,1.3965,0.5993,0.5993,0.5993,0.5993,-187.797215,8
1.0,48.0,45.8,1.4082,1.4082,1.4082,1.4082,0.6069,0.6069,0.6069,0.6069,-188.919072,8
1.0,48.0,46.0,1.4198,1.4198,1.4198,1.4198,0.614,0.614,0.614,0.614,-190.050279,8
1.0,48.0,46.2,1.4314,1.4314,1.4314,1.4314,0.6204,0.6204,0.6204,0.6204,-191.190784,8
1.0,48.0,46.4,1.443,1.443,1.443,1.443,0.6264,0.6264,0.6264,0.6264,-192.340539,8
1.0,48.0,46.6,1.4544,1.4544,1.4544,1.4544,0.6317,0.6317,0.6317,0.6317,-193.499493,7
1.0,48.0,46.8,1.4658,1.4658,1.4658,1.4658,0.6366,0.6366,0.6366,0.6366,-194.667596,7
1.0,48.0,47.0,1.4772,1.4772,1.4772,1.4772,0.6409,0.6409,0.6409,0.6409,-195.8448,7
1.0,48.0,47.2,1.4885,1.4885,1.4885,1.4885,0.6447,0.6447,0.6447,0.6447,-197.031056,7
1.0,48.0,47.4,1.4997,1.4997,1.4997,1.4997,0.648,0.648,0.648,0.648,-198.226316,7
1.0,48.0,47.6,1.5108,1.5108,1.5108,1.5108,0.6508,0.6508,0.6508,0.6508,-199.430531,7
1.0,48.0,47.8,1.522,1.522,1.522,1.522,0.6531,0.6531,0.6531,0.6531,-200.643654,7
1.0,48.0,48.0,1.533,1.533,1.533,1.533,0.6548,0.6548,0.6548,0.6548,-201.865638,7
1.0,48.0,48.2,1.544,1.544,1.544,1.544,0.6561,0.6561,0.6561,0.6561,-203.096436,7
1.0,48.0,48.4,1.5549,1.5549,1.5549,1.5549,0.6568,0.6568,0.6568,0.6568,-204.336,7
1.0,48.0,48.6,1.5658,1.5658,1.5658,1.5658,0.657,0.657,0.657,0.657,-205.584283,7
1.0,48.0,48.8,1.5766,1.5766,1.5766,1.5766,0.6568,0.6568,0.6568,0.6568,-206.841239,7
1.0,48.0,49.0,1.5873,1.5873,1.5873,1.5873,0.656,0.656,0.656,0.656,-208.10682,7
1.0,48.0,49.2,1.598,1.598,1.598,1.598,0.6547,0.6547,0.6547,0.6547,-209.380978,8
1.0,48.0,49.4,1.6087,1.6087,1.6087,1.6087,0.6529,0.6529,0.6529,0.6529,-210.663667,8
1.0,48.0,49.6,1.6192,1.6192,1.6192,1.6192,0.6506,0.6506,0.6506,0.6506,-211.954837,8
1.0,48.0,49.8,1.6298,1.6298,1.6298,1.6298,0.6478,0.6478,0.6478,0.6478,-213.254439,8
1.0,48.0,50.0,1.6402,1.6402,1.6402,1.6402,0.6444,0.6444,0.6444,0.6444,-214.562425,8
1.0,48.0,50.2,1.6506,1.6506,1.6506,1.6506,0.6406,0.6406,0.6406,0.6406,-215.878744,8
1.0,48.0,50.4,1.6609,1.6609,1.6609,1.6609,0.6362,0.6362,0.6362,0.6362,-217.203344,8
1.0,48.0,50.6,1.6712,1.6712,1.6712,1.6712,0.6313,0.6313,0.6313,0.6313,-218.536174,8
1.0,48.0,50.8,1.6813,1.6813,1.6813,1.6813,0.6259,0.6259,0.6259,0.6259,-219.87718,8
1.0,48.0,51.0,1.6915,1.6915,1.6915,1.6915,0.6199,0.6199,0.6199,0.6199,-221.226308,8
1.0,48.0,51.2,1.7015,1.7015,1.7015,1.7015,0.6134,0.6134,0.6134,0.6134,-222.583504,9
1.0,48.0,51.4,1.7115,1.7115,1.7115,1.7115,0.6064,0.6064,0.6064,0.6064,-223.948711,9
1.0,48.0,51.6,1.7214,1.7214,1.7214,1.7214,0.5988,0.5988,0.5988,0.5988,-225.32187,9
1.0,48.0,51.8,1.7312,1.7312,1.7312,1.7312,0.5907,0.5907,0.5907,0.5907,-226.702923,9
1.0,48.0,52.0,1.741,1.741,1.741,1.741,0.582,0.582,0.582,0.582,-228.09181,9
1.0,48.0,52.2,1.7507,1.7507,1.7507,1.7507,0.5728,0.5728,0.5728,0.5728,-229.488468,10
1.0,48.0,52.4,1.7602,1.7602,1.7602,1.7602,0.5631,0.5631,0.5631,0.5631,-230.892834,10
1.0,48.0,52.6,1.7698,1.7698,1.7698,1.7698,0.5528,0.5528,0.5528,0.5528,-232.304844,10
1.0,48.0,52.8,1.7792,1.7792,1.7792,1.7792,0.5419,0.5419,0.5419,0.5419,-233.72443,10
1.0,48.0,53.0,1.7885,1.7885,1.7885,1.7885,0.5305,0.5305,0.5305,0.5305,-235.151524,11
1.0,48.0,53.2,1.7978,1.7978,1.7978,1.7978,0.5185,0.5185,0.5185,0.5185,-236.586057,11
1.0,48.0,53.4,1.8069,1.8069,1.8069,1.8069,0.506,0.506,0.506,0.506,-238.027956,11
1.0,48.0,53.6,1.816,1.816,1.816,1.816,0.4928,0.4928,0.4928,0.4928,-239.477147,12
1.0,48.0,53.8,1.825,1.825,1.825,1.825,0.4791,0.4791,0.4791,0.4791,-240.933555,12
1.0,48.0,54.0,1.8339,1.8339,1.8339,1.8339,0.4649,0.4649,0.4649,0.4649,-242.397102,13
1.0,48.0,54.2,1.8426,1.8426,1.8426,1.8426,0.4501,0.4501,0.4501,0.4501,-243.867707,13
1.0,48.0,54.4,1.8513,1.8513,1.8513,1.8513,0.4346,0.4346,0.4346,0.4346,-245.345289,14
1.0,48.0,54.6,1.8599,1.8599,1.8599,1.8599,0.4187,0.4187,0.4187,0.4187,-246.829762,15
1.0,48.0,54.8,1.8683,1.8683,1.8683,1.8683,0.4021,0.4021,0.4021,0.4021,-248.321039,15
1.0,48.0,55.0,1.8766,1.8766,1.8766,1.8766,0.385,0.385,0.385,0.385,-249.819031,16
1.0,48.0,55.2,1.8849,1.8849,1.8849,1.8849,0.3673,0.3673,0.3673,0.3673,-251.323646,17
1.0,48.0,55.4,1.893,1.893,1.893,1.893,0.349,0.349,0.349,0.349,-252.834788,18
1.0,48.0,55.6,1.9009,1.9009,1.9009,1.9009,0.3302,0.3302,0.3302,0.3302,-254.352361,19
1.0,48.0,55.8,1.9088,1.9088,1.9088,1.9088,0.3108,0.3108,0.3108,0.3108,-255.876264,20
1.0,48.0,56.0,1.9165,1.9165,1.9165,1.9165,0.2908,0.2908,0.2908,0.2908,-257.406393,22
1.0,48.0,56.2,1.9241,1.9241,1.9241,1.9241,0.2703,0.2703,0.2703,0.2703,-258.942644,23
1.0,48.0,56.4,1.9315,1.9315,1.9315,1.9315,0.2493,0.2493,0.2493,0.2493,-260.484907,25
1.0,48.0,56.6,1.9388,1.9388,1.9388,1.9388,0.2277,0.2277,0.2277,0.2277,-262.033071,27
1.0,48.0,56.8,1.946,1.946,1.946,1.946,0.2056,0.2056,0.2056,0.2056,-263.587021,30
1.0,48.0,57.0,1.953,1.953,1.953,1.953,0.1829,0.1829,0.1829,0.1829,-265.146639,33
1.0,48.0,57.2,1.9599,1.9599,1.9599,1.9599,0.1598,0.1598,0.1598,0.1598,-266.711805,37
1.0,48.0,57.4,1.9666,1.9666,1.9666,1.9666,0.1361,0.1361,0.1361,0.1361,-268.282396,41
1.0,48.0,57.6,1.9731,1.9731,1.9731,1.9731,0.112,0.112,0.112,0.112,-269.858284,46
1.0,48.0,57.8,1.9795,1.9795,1.9795,1.9795,0.0874,0.0874,0.0874,0.0874,-271.439341,43
1.0,48.0,58.0,1.9857,1.9857,1.9857,1.9857,0.0623,0.0623,0.0623,0.0623,-273.025435,78
1.0,48.0,58.2,1.9917,1.9917,1.9917,1.9917,0.0368,0.0368,0.0368,0.0368,-274.61643,132
1.0,48.0,58.4,1.9976,1.9976,1.9976,1.9976,0.0109,0.0109,0.0109,0.0109,-276.212187,373
1.0,48.0,58.6,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,-277.811792,582
1.0,48.0,58.8,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,-279.411792,261
1.0,48.0,59.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,-281.011792,176
1.0,48.0,59.2,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,-282.611792,135
1.0,48.0,59.4,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,-284.211792,111
1.0,48.0,59.6,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,-285.811792,95
1.0,48.0,59.8,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,-287.411792,84
1.0,48.0,60.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,-289.011792,75
1.0,48.0,60.2,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,-290.611792,69
1.0,48.0,60.4,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,-292.211792,63
1.0,48.0,60.6,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,-293.811792,59
1.0,48.0,60.8,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,-295.411792,56
1.0,48.0,61.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,-297.011792,52
1.0,48.0,61.2,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,-298.611792,50
1.0,48.0,61.4,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,-300.211792,48
1.0,48.0,61.6,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,-301.811792,46
1.0,48.0,61.8,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,-303.411792,44
1.0,48.0,62.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,-305.011792,42
1.0,48.0,62.2,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,-306.611792,41
1.0,48.0,62.4,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,-308.211792,40
1.0,48.0,62.6,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,-309.811792,39
1.0,48.0,62.8,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,-311.411792,38
1.0,48.0,63.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,-313.011792,37
1.0,48.0,63.2,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,-314.611792,36
1.0,48.0,63.4,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,-316.211792,35
1.0,48.0,63.6,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,-317.811792,34
1.0,48.0,63.8,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,-319.411792,34
1.0,48.0,64.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,-321.011792,33
1.0,48.0,64.2,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,-322.611792,33
1.0,48.0,64.4,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,-324.211792,32
1.0,48.0,64.6,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,-325.811792,32
1.0,48.0,64.8,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,-327.411792,31
1.0,48.0,65.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,-329.011792,31
1.0,48.0,65.2,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,-330.611792,31
1.0,48.0,65.4,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,-332.211792,30
1.0,48.0,65.6,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,-333.811792,30
1.0,48.0,65.8,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,-335.411792,30
1.0,48.0,66.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,-337.011792,29
1.0,48.0,66.2,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,-338.611792,29
1.0,48.0,66.4,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,-340.211792,29
1.0,48.0,66.6,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,-341.811792,29
1.0,48.0,66.8,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,-343.411792,28
1.0,48.0,67.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,-345.011792,28
1.0,48.0,67.2,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,-346.611792,28
1.0,48.0,67.4,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,-348.211792,28
1.0,48.0,67.6,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,-349.811792,28
1.0,48.0,67.8,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,-351.411792,28
1.0,48.0,68.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,-353.011792,28
1.0,48.0,68.2,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,-354.611792,28
1.0,48.0,68.4,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,-356.211792,28
1.0,48.0,68.6,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,-357.811792,28
1.0,48.0,68.8,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,-359.411792,27
1.0,48.0,69.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,-361.011792,27
1.0,48.0,69.2,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,-362.611792,27
1.0,48.0,69.4,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,-364.211792,27
1.0,48.0,69.6,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,-365.811792,27
1.0,48.0,69.8,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,-367.411792,27
1.0,48.0,70.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,-369.011792,27
1.0,48.0,70.2,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,-370.611792,28
1.0,48.0,70.4,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,-372.211792,28
1.0,48.0,70.6,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,-373.811792,28
1.0,48.0,70.8,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,-375.411792,28
1.0,48.0,71.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,-377.011792,28
1.0,48.0,71.2,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,-378.611792,28
1.0,48.0,71.4,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,-380.211792,28
1.0,48.0,71.6,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,-381.811792,28
1.0,48.0,71.8,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,-383.411792,28
1.0,48.0,72.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,-385.011792,28
1.0,48.0,72.2,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,-386.611792,29
1.0,48.0,72.4,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,-388.211792,29
1.0,48.0,72.6,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,-389.811792,29
1.0,48.0,72.8,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,-391.411792,29
1.0,48.0,73.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,-393.011792,29
1.0,48.0,73.2,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,-394.611792,30
1.0,48.0,73.4,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,-396.211792,30
1.0,48.0,73.6,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,-397.811792,30
1.0,48.0,73.8,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,-399.411792,31
1.0,48.0,74.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,-401.011792,31
1.0,48.0,74.2,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,-402.611792,31
1.0,48.0,74.4,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,-404.211792,32
1.0,48.0,74.6,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,-405.811792,32
1.0,48.0,74.8,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,-407.411792,33
1.0,48.0,75.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,-409.011792,33
1.0,48.0,75.2,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,-410.611792,34
1.0,48.0,75.4,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,-412.211792,34
1.0,48.0,75.6,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,-413.811792,35
1.0,48.0,75.8,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,-415.411792,35
1.0,48.0,76.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,-417.011792,36
1.0,48.0,76.2,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,-418.611792,37
1.0,48.0,76.4,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,-420.211792,38
1.0,48.0,76.6,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,-421.811792,39
1.0,48.0,76.8,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,-423.411792,40
1.0,48.0,77.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,-425.011792,41
1.0,48.0,77.2,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,-426.611792,42
1.0,48.0,77.4,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,-428.211792,43
1.0,48.0,77.6,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,-429.811792,45
1.0,48.0,77.8,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,-431.411792,46
1.0,48.0,78.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,-433.011792,48
1.0,48.0,78.2,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,-434.611792,50
1.0,48.0,78.4,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,-436.211792,52
1.0,48.0,78.6,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,-437.811792,55
1.0,48.0,78.8,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,-439.411792,58
1.0,48.0,79.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,-441.011792,61
1.0,48.0,79.2,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,-442.611792,65
1.0,48.0,79.4,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,-444.211792,70
1.0,48.0,79.6,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,-445.811792,75
1.0,48.0,79.8,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,-447.411792,82
1.0,48.0,80.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,-449.011792,91
1.0,48.0,80.2,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,-450.611792,103
1.0,48.0,80.4,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,-452.211792,119
1.0,48.0,80.6,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,-453.811792,141
1.0,48.0,80.8,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,-455.411792,177
1.0,48.0,81.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,-457.011792,243
1.0,48.0,81.2,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,-458.611792,408
1.0,48.0,81.4,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,-460.211792,2143
1.0,48.0,81.6,2.0046,2.0046,2.0046,2.0046,0.0256,0.0256,0.0256,0.0256,-461.813401,241
1.0,48.0,81.8,2.0101,2.0101,2.0101,2.0101,0.0548,0.0548,0.0548,0.0548,-463.419286,120
1.0,48.0,82.0,2.0157,2.0157,2.0157,2.0157,0.0837,0.0837,0.0837,0.0837,-465.029586,68
1.0,48.0,82.2,2.0214,2.0214,2.0214,2.0214,0.1122,0.1122,0.1122,0.1122,-466.644402,62
1.0,48.0,82.4,2.0272,2.0272,2.0272,2.0272,0.1404,0.1404,0.1404,0.1404,-468.263832,56
1.0,48.0,82.6,2.0332,2.0332,2.0332,2.0332,0.1683,0.1683,0.1683,0.1683,-469.887969,49
1.0,48.0,82.8,2.0392,2.0392,2.0392,2.0392,0.1958,0.1958,0.1958,0.1958,-471.516904,44
1.0,48.0,83.0,2.0454,2.0454,2.0454,2.0454,0.223,0.223,0.223,0.223,-473.150724,40
1.0,48.0,83.2,2.0516,2.0516,2.0516,2.0516,0.2497,0.2497,0.2497,0.2497,-474.789512,36
1.0,48.0,83.4,2.058,2.058,2.058,2.058,0.2761,0.2761,0.2761,0.2761,-476.433351,33
1.0,48.0,83.6,2.0644,2.0644,2.0644,2.0644,0.3021,0.3021,0.3021,0.3021,-478.082315,31
1.0,48.0,83.8,2.071,2.071,2.071,2.071,0.3277,0.3277,0.3277,0.3277,-479.736481,29
1.0,48.0,84.0,2.0776,2.0776,2.0776,2.0776,0.3528,0.3528,0.3528,0.3528,-481.395918,27
1.0,48.0,84.2,2.0843,2.0843,2.0843,2.0843,0.3776,0.3776,0.3776,0.3776,-483.060694,25
1.0,48.0,84.4,2.0911,2.0911,2.0911,2.0911,0.4019,0.4019,0.4019,0.4019,-484.730875,24
1.0,48.0,84.6,2.098,2.098,2.098,2.098,0.4258,0.4258,0.4258,0.4258,-486.406523,22
1.0,48.0,84.8,2.1049,2.1049,2.1049,2.1049,0.4493,0.4493,0.4493,0.4493,-488.087696,21
1.0,48.0,85.0,2.112,2.112,2.112,2.112,0.4724,0.4724,0.4724,0.4724,-489.774451,20
1.0,48.0,85.2,2.119,2.119,2.119,2.119,0.495,0.495,0.495,0.495,-491.466841,19
1.0,48.0,85.4,2.1262,2.1262,2.1262,2.1262,0.5172,0.5172,0.5172,0.5172,-493.164917,18
1.0,48.0,85.6,2.1334,2.1334,2.1334,2.1334,0.539,0.539,0.539,0.539,-494.868728,18
1.0,48.0,85.8,2.1406,2.1406,2.1406,2.1406,0.5603,0.5603,0.5603,0.5603,-496.57832,17
1.0,48.0,86.0,2.1479,2.1479,2.1479,2.1479,0.5812,0.5812,0.5812,0.5812,-498.293735,16
1.0,48.0,86.2,2.1553,2.1553,2.1553,2.1553,0.6016,0.6016,0.6016,0.6016,-500.015014,16
1.0,48.0,86.4,2.1627,2.1627,2.1627,2.1627,0.6216,0.6216,0.6216,0.6216,-501.742197,15
1.0,48.0,86.6,2.1701,2.1701,2.1701,2.1701,0.6412,0.6412,0.6412,0.6412,-503.475319,15
1.0,48.0,86.8,2.1776,2.1776,2.1776,2.1776,0.6604,0.6604,0.6604,0.6604,-505.214416,14
