t,Ubar,Mubar,Density,Phi2,Energy,Iters
1.000000,5.830000,39.800000,5.000000,0.000000,-140.700000,10
1.000000,5.830000,39.810000,5.000000,0.000000,-140.750000,10
1.000000,5.830000,39.820000,5.000000,0.000000,-140.800000,10
1.000000,5.830000,39.830000,5.000000,0.000000,-140.850000,10
1.000000,5.830000,39.840000,5.000000,0.000000,-140.900000,10
1.000000,5.830000,39.850000,5.000000,0.000000,-140.950000,10
1.000000,5.830000,39.860000,5.000000,0.000000,-141.000000,10
1.000000,5.830000,39.870000,5.000000,0.000000,-141.050000,10
1.000000,5.830000,39.880000,5.000000,0.000000,-141.100000,10
1.000000,5.830000,39.890000,5.000000,0.000000,-141.150000,10
1.000000,5.830000,39.900000,5.000000,0.000000,-141.200000,10
1.000000,5.830000,39.910000,5.000000,0.000000,-141.250000,10
1.000000,5.830000,39.920000,5.000000,0.000000,-141.300000,10
1.000000,5.830000,39.930000,5.000000,0.000000,-141.350000,10
1.000000,5.830000,39.940000,5.000000,0.000000,-141.400000,10
1.000000,5.830000,39.950000,5.000000,0.000000,-141.450000,10
1.000000,5.830000,39.960000,5.000000,0.000000,-141.500000,10
1.000000,5.830000,39.970000,5.000000,0.000000,-141.550000,10
1.000000,5.830000,39.980000,5.000000,0.000000,-141.600000,10
1.000000,5.830000,39.990000,5.000000,0.000000,-141.650000,10
1.000000,5.830000,40.000000,5.000000,0.000000,-141.700000,10
1.000000,5.830000,40.010000,5.000000,0.000000,-141.750000,10
1.000000,5.830000,40.020000,5.000000,0.000000,-141.800000,10
1.000000,5.830000,40.030000,5.000000,0.000000,-141.850000,10
1.000000,5.830000,40.040000,5.000000,0.000000,-141.900000,10
1.000000,5.830000,40.050000,5.000000,0.000000,-141.950000,10
1.000000,5.830000,40.060000,5.000000,0.000000,-142.000000,10
1.000000,5.830000,40.070000,5.000000,0.000000,-142.050000,10
1.000000,5.830000,40.080000,5.000000,0.000000,-142.100000,10
1.000000,5.830000,40.090000,5.000000,0.000000,-142.150000,10
1.000000,5.830000,40.100000,5.000000,0.000000,-142.200000,10
1.000000,5.830000,40.110000,5.000000,0.000000,-142.250000,10
1.000000,5.830000,40.120000,5.000000,0.000000,-142.300000,10
1.000000,5.830000,40.130000,5.000000,0.000000,-142.350000,10
1.000000,5.830000,40.140000,5.000000,0.000000,-142.400000,10
1.000000,5.830000,40.150000,5.000000,0.000000,-142.450000,10
1.000000,5.830000,40.160000,5.000000,0.000000,-142.500000,10
1.000000,5.830000,40.170000,5.000000,0.000000,-142.550000,10
1.000000,5.830000,40.180000,5.000000,0.000000,-142.600000,10
1.000000,5.830000,40.190000,5.000000,0.000000,-142.650000,10
1.000000,5.830000,40.200000,5.000000,0.000000,-142.700000,10
1.000000,5.830000,40.210000,5.000000,0.000000,-142.750000,10
1.000000,5.830000,40.220000,5.000000,0.000000,-142.800000,10
1.000000,5.830000,40.230000,5.000000,0.000000,-142.850000,10
1.000000,5.830000,40.240000,5.000000,0.000000,-142.900000,10
1.000000,5.830000,40.250000,5.000000,0.000000,-142.950000,10
1.000000,5.830000,40.260000,5.000000,0.000000,-143.000000,10
1.000000,5.830000,40.270000,5.000000,0.000000,-143.050000,10
1.000000,5.830000,40.280000,5.000000,0.000000,-143.100000,10
1.000000,5.830000,40.290000,5.000000,0.000000,-143.150000,10
1.000000,5.830000,40.300000,5.000000,0.000000,-143.200000,10
1.000000,5.830000,40.310000,5.000000,0.000000,-143.250000,10
1.000000,5.830000,40.320000,5.000000,0.000000,-143.300000,10
1.000000,5.830000,40.330000,5.000000,0.000000,-143.350000,10
1.000000,5.830000,40.340000,5.000000,0.000000,-143.400000,10
1.000000,5.830000,40.350000,5.000000,0.000000,-143.450000,10
1.000000,5.830000,40.360000,5.000000,0.000000,-143.500000,10
1.000000,5.830000,40.370000,5.000000,0.000000,-143.550000,10
1.000000,5.830000,40.380000,5.000000,0.000000,-143.600000,10
1.000000,5.830000,40.390000,5.000000,0.000000,-143.650000,10
1.000000,5.830000,40.400000,5.000000,0.000000,-143.700000,10
1.000000,5.830000,40.410000,5.000000,0.000000,-143.750000,10
1.000000,5.830000,40.420000,5.000000,0.000000,-143.800000,10
1.000000,5.830000,40.430000,5.000000,0.000000,-143.850000,10
1.000000,5.830000,40.440000,5.000000,0.000000,-143.900000,10
1.000000,5.830000,40.450000,5.000000,0.000000,-143.950000,10
1.000000,5.830000,40.460000,5.000000,0.000000,-144.000000,10
1.000000,5.830000,40.470000,5.000000,0.000000,-144.050000,10
1.000000,5.830000,40.480000,5.000000,0.000000,-144.100000,10
1.000000,5.830000,40.490000,5.000000,0.000000,-144.150000,10
1.000000,5.830000,40.500000,5.000000,0.000000,-144.200000,10
1.000000,5.830000,40.510000,5.000000,0.000000,-144.250000,10
1.000000,5.830000,40.520000,5.000000,0.000000,-144.300000,10
1.000000,5.830000,40.530000,5.000000,0.000000,-144.350000,10
1.000000,5.830000,40.540000,5.000000,0.000000,-144.400000,10
1.000000,5.830000,40.550000,5.000000,0.000000,-144.450000,10
1.000000,5.830000,40.560000,5.000000,0.000000,-144.500000,10
1.000000,5.830000,40.570000,5.000000,0.000000,-144.550000,10
1.000000,5.830000,40.580000,5.000000,0.000000,-144.600000,10
1.000000,5.830000,40.590000,5.000000,0.000000,-144.650000,10
1.000000,5.830000,40.600000,5.000000,0.000000,-144.700000,10
1.000000,5.830000,40.610000,5.000000,0.000000,-144.750000,10
1.000000,5.830000,40.620000,5.000000,0.000000,-144.800000,10
1.000000,5.830000,40.630000,5.000000,0.000000,-144.850000,10
1.000000,5.830000,40.640000,5.000000,0.000000,-144.900000,10
1.000000,5.830000,40.650000,5.000000,0.000000,-144.950000,10
1.000000,5.830000,40.660000,5.000000,0.000000,-145.000000,10
1.000000,5.830000,40.670000,5.000000,0.000000,-145.050000,10
1.000000,5.830000,40.680000,5.000000,0.000000,-145.100000,10
1.000000,5.830000,40.690000,5.000000,0.000000,-145.150000,10
1.000000,5.830000,40.700000,5.000000,0.000000,-145.200000,10
1.000000,5.830000,40.710000,5.000000,0.000000,-145.250000,10
1.000000,5.830000,40.720000,5.000000,0.000000,-145.300000,10
1.000000,5.830000,40.730000,5.000000,0.000000,-145.350000,10
1.000000,5.830000,40.740000,5.000000,0.000000,-145.400000,10
1.000000,5.830000,40.750000,5.000000,0.000000,-145.450000,10
1.000000,5.830000,40.760000,5.000000,0.000000,-145.500000,10
1.000000,5.830000,40.770000,5.000000,0.000000,-145.550000,10
1.000000,5.830000,40.780000,5.000000,0.000000,-145.600000,10
1.000000,5.830000,40.790000,5.000000,0.000000,-145.650000,10
1.000000,5.830000,40.800000,5.000000,0.000000,-145.700000,10
1.000000,5.830000,40.810000,5.000000,0.000000,-145.750000,10
1.000000,5.830000,40.820000,5.000000,0.000000,-145.800000,10
1.000000,5.830000,40.830000,5.000000,0.000000,-145.850000,10
1.000000,5.830000,40.840000,5.000000,0.000000,-145.900000,10
1.000000,5.830000,40.850000,5.000000,0.000000,-145.950000,10
1.000000,5.830000,40.860000,5.000000,0.000000,-146.000000,10
1.000000,5.830000,40.870000,5.000000,0.000000,-146.050000,10
1.000000,5.830000,40.880000,5.000000,0.000000,-146.100000,10
1.000000,5.830000,40.890000,5.000000,0.000000,-146.150000,10
1.000000,5.830000,40.900000,5.000000,0.000000,-146.200000,10
1.000000,5.830000,40.910000,5.000000,0.000000,-146.250000,10
1.000000,5.830000,40.920000,5.000000,0.000000,-146.300000,10
1.000000,5.830000,40.930000,5.000000,0.000000,-146.350000,10
1.000000,5.830000,40.940000,5.000000,0.000000,-146.400000,10
1.000000,5.830000,40.950000,5.000000,0.000000,-146.450000,10
1.000000,5.830000,40.960000,5.000000,0.000000,-146.500000,10
1.000000,5.830000,40.970000,5.000000,0.000000,-146.550000,10
1.000000,5.830000,40.980000,5.000000,0.000000,-146.600000,10
1.000000,5.830000,40.990000,5.000000,0.000000,-146.650000,10
1.000000,5.830000,41.000000,5.000000,0.000000,-146.700000,10
1.000000,5.830000,41.010000,5.000000,0.000000,-146.750000,10
1.000000,5.830000,41.020000,5.000000,0.000000,-146.800000,10
1.000000,5.830000,41.030000,5.000000,0.000000,-146.850000,10
1.000000,5.830000,41.040000,5.000000,0.000000,-146.900000,10
1.000000,5.830000,41.050000,5.000000,0.000000,-146.950000,10
1.000000,5.830000,41.060000,5.000000,0.000000,-147.000000,10
1.000000,5.830000,41.070000,5.000000,0.000000,-147.050000,10
1.000000,5.830000,41.080000,5.000000,0.000000,-147.100000,10
1.000000,5.830000,41.090000,5.000000,0.000000,-147.150000,10
1.000000,5.830000,41.100000,5.000000,0.000000,-147.200000,10
1.000000,5.830000,41.110000,5.000000,0.000000,-147.250000,10
1.000000,5.830000,41.120000,5.000000,0.000000,-147.300000,10
1.000000,5.830000,41.130000,5.000000,0.000000,-147.350000,10
1.000000,5.830000,41.140000,5.000000,0.000000,-147.400000,10
1.000000,5.830000,41.150000,5.000000,0.000000,-147.450000,10
1.000000,5.830000,41.160000,5.000000,0.000000,-147.500000,10
1.000000,5.830000,41.170000,5.000000,0.000000,-147.550000,10
1.000000,5.830000,41.180000,5.000000,0.000000,-147.600000,10
1.000000,5.830000,41.190000,5.000000,0.000000,-147.650000,10
1.000000,5.830000,41.200000,5.000000,0.000000,-147.700000,10
1.000000,5.830000,41.210000,5.000000,0.000000,-147.750000,10
1.000000,5.830000,41.220000,5.000000,0.000000,-147.800000,10
1.000000,5.830000,41.230000,5.000000,0.000000,-147.850000,10
1.000000,5.830000,41.240000,5.000000,0.000000,-147.900000,10
1.000000,5.830000,41.250000,5.000000,0.000000,-147.950000,10
1.000000,5.830000,41.260000,5.000000,0.000000,-148.000000,10
1.000000,5.830000,41.270000,5.000000,0.000000,-148.050000,10
1.000000,5.830000,41.280000,5.000000,0.000000,-148.100000,10
1.000000,5.830000,41.290000,5.000000,0.000000,-148.150000,10
1.000000,5.830000,41.300000,5.000000,0.000000,-148.200000,10
1.000000,5.830000,41.310000,5.000000,0.000000,-148.250000,10
1.000000,5.830000,41.320000,5.000000,0.000000,-148.300000,10
1.000000,5.830000,41.330000,5.000000,0.000000,-148.350000,10
1.000000,5.830000,41.340000,5.000000,0.000000,-148.400000,10
1.000000,5.830000,41.350000,5.000000,0.000000,-148.450000,10
1.000000,5.830000,41.360000,5.000000,0.000000,-148.500000,10
1.000000,5.830000,41.370000,5.000000,0.000000,-148.550000,10
1.000000,5.830000,41.380000,5.000000,0.000000,-148.600000,10
1.000000,5.830000,41.390000,5.000000,0.000000,-148.650000,10
1.000000,5.830000,41.400000,5.000000,0.000000,-148.700000,10
1.000000,5.830000,41.410000,5.000000,0.000000,-148.750000,10
1.000000,5.830000,41.420000,5.000000,0.000000,-148.800000,10
1.000000,5.830000,41.430000,5.000000,0.000000,-148.850000,10
1.000000,5.830000,41.440000,5.000000,0.000000,-148.900000,10
1.000000,5.830000,41.450000,5.000000,0.000000,-148.950000,10
1.000000,5.830000,41.460000,5.000000,0.000000,-149.000000,10
1.000000,5.830000,41.470000,5.000000,0.000000,-149.050000,10
1.000000,5.830000,41.480000,5.000000,0.000000,-149.100000,10
1.000000,5.830000,41.490000,5.000000,0.000000,-149.150000,10
1.000000,5.830000,41.500000,5.000000,0.000000,-149.200000,10
1.000000,5.830000,41.510000,5.000000,0.000000,-149.250000,10
1.000000,5.830000,41.520000,5.000000,0.000000,-149.300000,10
1.000000,5.830000,41.530000,5.000000,0.000000,-149.350000,10
1.000000,5.830000,41.540000,5.000000,0.000000,-149.400000,10
1.000000,5.830000,41.550000,5.000000,0.000000,-149.450000,10
1.000000,5.830000,41.560000,5.000000,0.000000,-149.500000,10
1.000000,5.830000,41.570000,5.000000,0.000000,-149.550000,10
1.000000,5.830000,41.580000,5.000000,0.000000,-149.600000,10
1.000000,5.830000,41.590000,5.000000,0.000000,-149.650000,10
1.000000,5.830000,41.600000,5.000000,0.000000,-149.700000,10
1.000000,5.830000,41.610000,5.000000,0.000000,-149.750000,10
1.000000,5.830000,41.620000,5.000000,0.000000,-149.800000,10
1.000000,5.830000,41.630000,5.000000,0.000000,-149.850000,10
1.000000,5.830000,41.640000,5.000000,0.000000,-149.900000,10
1.000000,5.830000,41.650000,5.000000,0.000000,-149.950000,10
1.000000,5.830000,41.660000,5.000000,0.000000,-150.000000,10
1.000000,5.830000,41.670000,5.000000,0.000000,-150.050000,10
1.000000,5.830000,41.680000,5.000000,0.000000,-150.100000,10
1.000000,5.830000,41.690000,5.000000,0.000000,-150.150000,10
1.000000,5.830000,41.700000,5.000000,0.000000,-150.200000,10
1.000000,5.830000,41.710000,5.000000,0.000000,-150.250000,10
1.000000,5.830000,41.720000,5.000000,0.000000,-150.300000,10
1.000000,5.830000,41.730000,5.000000,0.000000,-150.350000,10
1.000000,5.830000,41.740000,5.000000,0.000000,-150.400000,10
1.000000,5.830000,41.750000,5.000000,0.000000,-150.450000,10
1.000000,5.830000,41.760000,5.000000,0.000000,-150.500000,10
1.000000,5.830000,41.770000,5.000000,0.000000,-150.550000,10
1.000000,5.830000,41.780000,5.000000,0.000000,-150.600000,10
1.000000,5.830000,41.790000,5.000000,0.000000,-150.650000,10
1.000000,5.830000,41.800000,5.000000,0.000000,-150.700000,10
1.000000,5.830000,41.810000,5.000000,0.000000,-150.750000,10
1.000000,5.830000,41.820000,5.000000,0.000000,-150.800000,10
1.000000,5.830000,41.830000,5.000000,0.000000,-150.850000,10
1.000000,5.830000,41.840000,5.000000,0.000000,-150.900000,10
1.000000,5.830000,41.850000,5.000000,0.000000,-150.950000,10
1.000000,5.830000,41.860000,5.000000,0.000000,-151.000000,10
1.000000,5.830000,41.870000,5.000000,0.000000,-151.050000,10
1.000000,5.830000,41.880000,5.000000,0.000000,-151.100000,10
1.000000,5.830000,41.890000,5.000000,0.000000,-151.150000,10
1.000000,5.830000,41.900000,5.000000,0.000000,-151.200000,10
1.000000,5.830000,41.910000,5.000000,0.000000,-151.250000,10
1.000000,5.830000,41.920000,5.000000,0.000000,-151.300000,10
1.000000,5.830000,41.930000,5.000000,0.000000,-151.350000,10
1.000000,5.830000,41.940000,5.000000,0.000000,-151.400000,10
1.000000,5.830000,41.950000,5.000000,0.000000,-151.450000,10
1.000000,5.830000,41.960000,5.000000,0.000000,-151.500000,10
1.000000,5.830000,41.970000,5.000000,0.000000,-151.550000,10
1.000000,5.830000,41.980000,5.000000,0.000000,-151.600000,10
1.000000,5.830000,41.990000,5.000000,0.000000,-151.650000,10
1.000000,5.830000,42.000000,5.000000,0.000000,-151.700000,10
1.000000,5.830000,42.010000,5.000000,0.000000,-151.750000,10
1.000000,5.830000,42.020000,5.000000,0.000000,-151.800000,10
1.000000,5.830000,42.030000,5.000000,0.000000,-151.850000,10
1.000000,5.830000,42.040000,5.000000,0.000000,-151.900000,10
1.000000,5.830000,42.050000,5.000000,0.000000,-151.950000,10
1.000000,5.830000,42.060000,5.000000,0.000000,-152.000000,10
1.000000,5.830000,42.070000,5.000000,0.000000,-152.050000,9
1.000000,5.830000,42.080000,5.000000,0.000000,-152.100000,9
1.000000,5.830000,42.090000,5.000000,0.000000,-152.150000,9
1.000000,5.830000,42.100000,5.000000,0.000000,-152.200000,9
1.000000,5.830000,42.110000,5.000000,0.000000,-152.250000,9
1.000000,5.830000,42.120000,5.000000,0.000000,-152.300000,9
1.000000,5.830000,42.130000,5.000000,0.000000,-152.350000,9
1.000000,5.830000,42.140000,5.000000,0.000000,-152.400000,9
1.000000,5.830000,42.150000,5.000000,0.000000,-152.450000,9
1.000000,5.830000,42.160000,5.000000,0.000000,-152.500000,9
1.000000,5.830000,42.170000,5.000000,0.000000,-152.550000,9
1.000000,5.830000,42.180000,5.000000,0.000000,-152.600000,9
1.000000,5.830000,42.190000,5.000000,0.000000,-152.650000,9
1.000000,5.830000,42.200000,5.000000,0.000000,-152.700000,9
1.000000,5.830000,42.210000,5.000000,0.000000,-152.750000,9
1.000000,5.830000,42.220000,5.000000,0.000000,-152.800000,9
1.000000,5.830000,42.230000,5.000000,0.000000,-152.850000,9
1.000000,5.830000,42.240000,5.000000,0.000000,-152.900000,9
1.000000,5.830000,42.250000,5.000000,0.000000,-152.950000,9
1.000000,5.830000,42.260000,5.000000,0.000000,-153.000000,9
1.000000,5.830000,42.270000,5.000000,0.000000,-153.050000,9
1.000000,5.830000,42.280000,5.000000,0.000000,-153.100000,9
1.000000,5.830000,42.290000,5.000000,0.000000,-153.150000,9
1.000000,5.830000,42.300000,5.000000,0.000000,-153.200000,9
1.000000,5.830000,42.310000,5.000000,0.000000,-153.250000,9
1.000000,5.830000,42.320000,5.000000,0.000000,-153.300000,9
1.000000,5.830000,42.330000,5.000000,0.000000,-153.350000,9
1.000000,5.830000,42.340000,5.000000,0.000000,-153.400000,9
1.000000,5.830000,42.350000,5.000000,0.000000,-153.450000,9
1.000000,5.830000,42.360000,5.000000,0.000000,-153.500000,9
1.000000,5.830000,42.370000,5.000000,0.000000,-153.550000,9
1.000000,5.830000,42.380000,5.000000,0.000000,-153.600000,9
1.000000,5.830000,42.390000,5.000000,0.000000,-153.650000,9
1.000000,5.830000,42.400000,5.000000,0.000000,-153.700000,9
1.000000,5.830000,42.410000,5.000000,0.000000,-153.750000,9
1.000000,5.830000,42.420000,5.000000,0.000000,-153.800000,9
1.000000,5.830000,42.430000,5.000000,0.000000,-153.850000,9
1.000000,5.830000,42.440000,5.000000,0.000000,-153.900000,9
1.000000,5.830000,42.450000,5.000000,0.000000,-153.950000,9
1.000000,5.830000,42.460000,5.000000,0.000000,-154.000000,9
1.000000,5.830000,42.470000,5.000000,0.000000,-154.050000,9
1.000000,5.830000,42.480000,5.000000,0.000000,-154.100000,9
1.000000,5.830000,42.490000,5.000000,0.000000,-154.150000,9
1.000000,5.830000,42.500000,5.000000,0.000000,-154.200000,9
1.000000,5.830000,42.510000,5.000000,0.000000,-154.250000,9
1.000000,5.830000,42.520000,5.000000,0.000000,-154.300000,9
1.000000,5.830000,42.530000,5.000000,0.000000,-154.350000,9
1.000000,5.830000,42.540000,5.000000,0.000000,-154.400000,9
1.000000,5.830000,42.550000,5.000000,0.000000,-154.450000,9
1.000000,5.830000,42.560000,5.000000,0.000000,-154.500000,9
1.000000,5.830000,42.570000,5.000000,0.000000,-154.550000,9
1.000000,5.830000,42.580000,5.000000,0.000000,-154.600000,9
1.000000,5.830000,42.590000,5.000000,0.000000,-154.650000,9
1.000000,5.830000,42.600000,5.000000,0.000000,-154.700000,9
1.000000,5.830000,42.610000,5.000000,0.000000,-154.750000,9
1.000000,5.830000,42.620000,5.000000,0.000000,-154.800000,9
1.000000,5.830000,42.630000,5.000000,0.000000,-154.850000,9
1.000000,5.830000,42.640000,5.000000,0.000000,-154.900000,9
1.000000,5.830000,42.650000,5.000000,0.000000,-154.950000,9
1.000000,5.830000,42.660000,5.000000,0.000000,-155.000000,9
1.000000,5.830000,42.670000,5.000000,0.000000,-155.050000,9
1.000000,5.830000,42.680000,5.000000,0.000000,-155.100000,9
1.000000,5.830000,42.690000,5.000000,0.000000,-155.150000,9
1.000000,5.830000,42.700000,5.000000,0.000000,-155.200000,9
1.000000,5.830000,42.710000,5.000000,0.000000,-155.250000,9
1.000000,5.830000,42.720000,5.000000,0.000000,-155.300000,9
1.000000,5.830000,42.730000,5.000000,0.000000,-155.350000,9
1.000000,5.830000,42.740000,5.000000,0.000000,-155.400000,9
1.000000,5.830000,42.750000,5.000000,0.000000,-155.450000,9
1.000000,5.830000,42.760000,5.000000,0.000000,-155.500000,9
1.000000,5.830000,42.770000,5.000000,0.000000,-155.550000,9
1.000000,5.830000,42.780000,5.000000,0.000000,-155.600000,9
1.000000,5.830000,42.790000,5.000000,0.000000,-155.650000,9
1.000000,5.830000,42.800000,5.000000,0.000000,-155.700000,9
1.000000,5.830000,42.810000,5.000000,0.000000,-155.750000,9
1.000000,5.830000,42.820000,5.000000,0.000000,-155.800000,9
1.000000,5.830000,42.830000,5.000000,0.000000,-155.850000,9
1.000000,5.830000,42.840000,5.000000,0.000000,-155.900000,9
1.000000,5.830000,42.850000,5.000000,0.000000,-155.950000,9
1.000000,5.830000,42.860000,5.000000,0.000000,-156.000000,9
1.000000,5.830000,42.870000,5.000000,0.000000,-156.050000,9
1.000000,5.830000,42.880000,5.000000,0.000000,-156.100000,9
1.000000,5.830000,42.890000,5.000000,0.000000,-156.150000,9
1.000000,5.830000,42.900000,5.000000,0.000000,-156.200000,9
1.000000,5.830000,42.910000,5.000000,0.000000,-156.250000,9
1.000000,5.830000,42.920000,5.000000,0.000000,-156.300000,9
1.000000,5.830000,42.930000,5.000000,0.000000,-156.350000,9
1.000000,5.830000,42.940000,5.000000,0.000000,-156.400000,9
1.000000,5.830000,42.950000,5.000000,0.000000,-156.450000,9
1.000000,5.830000,42.960000,5.000000,0.000000,-156.500000,9
